"time","Spot_Price","Hydroelectric","Wind","Solar_photovoltaic","Thermal_Solar","Hydroeolian","Other_renewables","Renowable_waste","TOTAL_Renowable_generation","Pumped_storage","Nuclear","Combined_cycle","Coal","Diesel_engines","Gas_turbine","Steam_turbine","Fuel_plus_Gas","Cogeneration","Non_renewable_waste","Non_renewable_generation","Real_demand","Programmed_demand","Forecast_demand"
"2014-04-19T00:00:00.000+02:00",23.56,138.244688,116.52985,20.717821,3.634098,0,8.489741,2.276955,289.893153,10.183032,168.721301,47.525206,29.669812,8.222436,2.016754,5.680788,-0.003601,41.475024,5.162481,318.653233,22183,21443,22195
"2014-04-20T00:00:00.000+02:00",15.72,124.08619,128.17278,18.929724,1.304508,0,8.309856,2.3095325,283.1125905,12.141194,168.592701,48.174397,29.960264,7.78056,1.767107,5.276276,-0.003584,39.104487,5.1564685,317.9498705,22647,21700,22925
"2014-04-21T00:00:00.000+02:00",30.08,162.034653,80.8156,17.572502,1.641234,0,8.098867,2.260688,272.423544,5.967176,168.633284,58.434779,35.717307,8.155817,2.805425,6.343657,-0.00361,48.424419,5.116417,339.594671,22082,20891,22191
"2014-04-22T00:00:00.000+02:00",26.84,161.63246,134.955299,27.519175,13.932158,0,8.368082,1.493936,347.90111,7.963712,168.436286,47.810009,44.044643,8.19102,2.919967,6.328014,-0.003941,54.550754,4.404642,344.645106,23226,22405,23506
"2014-04-23T00:00:00.000+02:00",31,174.173575,84.761877,27.031401,11.155462,0,9.400567,2.1106425,308.6335245,15.330261,168.20962,57.864124,48.797015,7.861386,2.395944,6.082224,-0.004065,60.565085,5.0628115,372.1644055,24850,23883,25060
"2014-04-24T00:00:00.000+02:00",41.5,170.755189,148.651698,24.272298,9.678861,0,9.628888,2.244842,365.231776,17.710275,168.092335,37.473433,47.309624,7.954311,2.313767,5.565026,-0.004258,60.155028,5.157807,351.727348,24811,24131,24954
"2014-04-25T00:00:00.000+02:00",13.9,109.986161,277.424857,32.879174,23.151642,0,9.357504,2.1042185,454.9035565,10.428109,167.952086,26.872882,36.483234,8.187338,2.179075,5.380695,-0.003951,53.627096,5.0105015,316.1170655,25296,24703,25759
"2014-04-26T00:00:00.000+02:00",17.1,93.254907,261.213047,24.312286,14.208106,0,8.7415,2.043013,403.772859,11.33723,161.986596,22.991987,29.441944,8.118406,1.714566,4.992237,-0.003796,40.591981,4.928377,286.099528,26170,25182,25903
"2014-04-27T00:00:00.000+02:00",16.69,84.854238,215.55988,33.717808,20.663691,0,8.337252,2.042201,365.17507,18.31229,161.089468,27.834913,28.098026,7.248492,1.475417,4.802371,-0.003593,39.917827,4.951801,293.727012,24475,23000,24354
"2014-04-28T00:00:00.000+02:00",31,143.915659,162.246006,31.75069,27.632153,0,9.524722,1.973598,377.042828,10.626562,165.330961,39.542942,48.144332,7.969252,2.107966,5.589116,-0.00373,58.249666,4.760508,342.317575,23490,22519,23579
"2014-04-29T00:00:00.000+02:00",37.5,155.627271,100.137838,32.221678,27.265477,0,10.566629,1.761382,327.580275,15.228295,167.164272,60.273353,71.326217,8.23698,2.660907,5.352607,0.000982,63.059774,4.477255,397.780642,25475,24558,25263
"2014-04-30T00:00:00.000+02:00",33.4,149.598144,83.179051,31.476723,27.992796,0,10.793971,2.055775,305.09646,13.081064,166.972774,49.458363,76.335509,7.900966,2.710075,5.299769,-0.003822,63.148057,4.596756,389.499511,25298,24693,25809
"2014-05-01T00:00:00.000+02:00",36.75,99.717674,79.726488,32.806893,28.401631,0,10.270144,2.207444,253.130274,7.339914,166.738363,49.115041,49.464169,7.919036,1.639541,4.319489,-0.003643,42.323711,4.251625,333.107246,24990,23901,25276
"2014-05-02T00:00:00.000+02:00",20.04,87.139552,198.891406,33.05778,27.806377,0,10.323194,1.6459075,358.8642165,9.090856,161.116128,47.656981,35.508777,8.15756,2.057604,5.949945,-0.00359,47.459491,3.7001895,320.6939415,22997,21729,22567
"2014-05-03T00:00:00.000+02:00",31,83.586514,211.97191,34.761032,29.522354,0,10.192041,1.375955,371.409806,12.446569,145.249565,41.776825,33.343637,8.052589,2.342222,4.817569,-0.003487,43.629096,3.244779,294.899364,24221,23507,24476
"2014-05-04T00:00:00.000+02:00",37.5,98.013784,98.105485,34.601844,29.708796,0,9.773794,1.226411,271.430114,11.558405,145.417509,55.73372,37.186259,7.988999,2.261738,4.018798,-0.003423,45.553999,3.321139,313.037143,23338,22816,23908
"2014-05-05T00:00:00.000+02:00",46.01,123.73142,90.756504,33.32359,28.977961,0,9.452248,1.6219655,287.8636885,17.528598,145.516391,74.517932,85.089054,8.309093,3.357389,4.187971,-0.003665,60.357858,3.7921295,402.6527505,22874,22307,23222
"2014-05-06T00:00:00.000+02:00",44.27,119.850145,109.197613,29.977374,27.657119,0,9.54608,1.9313935,298.1597245,6.974857,145.567647,83.212493,105.547983,8.431624,2.070588,4.990242,-0.003634,65.592914,4.2491805,426.6338945,25454,24496,25616
"2014-05-07T00:00:00.000+02:00",46,130.666089,51.957505,27.096523,16.799366,0,10.002293,1.9788295,238.5006055,7.882287,145.559063,107.058115,121.708903,8.29687,2.143565,4.764846,-0.004026,67.755095,4.2534715,469.4181895,24987,24591,25784
"2014-05-08T00:00:00.000+02:00",45.4,125.09832,64.988213,30.505555,23.112341,0,10.467851,1.943413,256.115693,3.527154,145.35633,83.11016,128.886189,7.675981,2.209098,4.493909,-0.003507,67.680235,4.755376,447.690925,25325,25095,25379
"2014-05-09T00:00:00.000+02:00",45.83,124.682171,64.651021,31.969809,26.803327,0,10.940851,1.986338,261.033517,4.123542,145.328474,82.411997,133.820505,8.143587,2.306652,4.145791,-0.003409,68.89657,4.119454,453.293163,25648,24843,26311
"2014-05-10T00:00:00.000+02:00",52.15,106.357072,65.583243,30.491068,24.743082,0,10.655536,1.996091,239.826092,0.367131,145.303651,54.287784,137.24289,7.416428,1.939073,3.934776,-0.003368,57.190957,4.288923,411.968245,25415,24791,25951
"2014-05-11T00:00:00.000+02:00",45.4,76.747891,94.210193,29.978497,25.869801,0,10.401156,2.125582,239.33312,9.123102,144.961442,53.184148,101.542019,7.649468,1.71392,3.542472,-0.003585,53.994696,4.451417,380.159099,24095,23384,24309
"2014-05-12T00:00:00.000+02:00",42.5,97.618722,107.571551,31.579875,29.804347,0,10.200383,2.078103,278.852981,5.196123,144.686828,60.510966,138.30566,8.643258,2.195237,4.525403,-0.003882,66.831736,5.362357,436.253686,23908,23082,23939
"2014-05-13T00:00:00.000+02:00",36.5,83.979983,178.769007,30.908638,29.842528,0,10.393003,2.0885355,335.9816945,6.342811,145.28582,40.788128,117.184597,8.590466,2.903444,4.817773,-0.004097,67.028408,5.4362995,398.3736495,25596,24818,25818
"2014-05-14T00:00:00.000+02:00",30.4,81.673285,204.023047,31.545706,29.318763,0,10.085997,2.0337255,358.6805235,13.202988,145.497925,41.494647,91.60024,8.349256,2.745927,4.84844,-0.004342,67.8567,5.7133585,381.3051395,25798,25094,26260
"2014-05-15T00:00:00.000+02:00",33.01,77.732491,196.984435,33.131053,28.360479,0,10.746592,2.1119395,349.0669895,7.498364,145.645881,43.461071,90.993641,8.565395,2.441777,4.763951,-0.00431,68.182146,6.0168395,377.5647555,25939,25068,25730
"2014-05-16T00:00:00.000+02:00",32.5,72.594036,235.059749,34.084547,27.62309,0,10.987214,2.057131,382.405767,9.145834,145.785849,41.706986,66.784237,8.373682,3.164689,4.5576,-0.00413,66.844102,6.269932,352.628781,25648,24547,25832
"2014-05-17T00:00:00.000+02:00",30.1,70.681827,188.770213,33.10572,26.583997,0,10.762682,2.0809065,331.9853455,7.650936,145.827999,36.199272,67.682677,8.409816,2.158386,4.957913,-0.004097,53.453451,6.1832675,332.5196205,25420,24590,25905
"2014-05-18T00:00:00.000+02:00",44.19,77.176386,100.582884,29.477373,25.304962,0,11.021357,2.107625,245.670587,8.729673,145.838484,54.14383,73.454461,8.085708,1.660449,3.632127,-0.003944,55.536667,6.305348,357.382803,23607,22588,24038
"2014-05-19T00:00:00.000+02:00",45.11,87.740831,180.566525,27.16499,16.467779,0,10.674715,2.0757105,324.6905505,11.519639,145.707904,49.519143,92.158295,8.64926,2.736176,5.263441,-0.003903,66.093396,6.3106605,387.9540115,23361,22389,23373
"2014-05-20T00:00:00.000+02:00",49.1,88.39844,142.430576,21.843314,6.612086,0,10.852186,2.0513785,272.1879805,14.487061,145.695686,67.08297,120.579273,8.767093,3.084227,5.268614,-0.004019,67.244783,6.2598185,438.4655065,25270,25100,25506
"2014-05-21T00:00:00.000+02:00",45.89,70.76701,271.661048,23.930817,7.677207,0,10.848631,1.9276055,386.8123185,7.506108,145.818521,37.093942,93.658634,9.025357,2.365069,4.961468,-0.004127,64.292918,6.0129105,370.7308005,25357,25037,25815
"2014-05-22T00:00:00.000+02:00",28.25,76.343837,261.952227,25.682576,15.939972,0,10.646965,1.7788235,392.3444005,5.002112,145.745128,33.521291,88.04774,9.152033,2.009614,4.677573,-0.003875,66.831148,6.0216125,361.0043765,25364,24977,25629
"2014-05-23T00:00:00.000+02:00",34.12,87.068003,183.297283,28.59762,13.410417,0,11.013785,1.790647,325.177755,17.87548,126.096438,48.613516,117.691526,8.972736,1.954392,5.960848,-0.003741,69.014719,5.804229,401.980143,25515,25011,25913
"2014-05-24T00:00:00.000+02:00",53.86,87.940755,76.657388,26.463376,20.736503,0,11.524492,2.051752,225.374266,11.728548,121.009504,53.235713,133.063677,8.81459,1.591778,5.036589,-0.003022,61.2093,5.784212,401.470889,25379,24732,25653
"2014-05-25T00:00:00.000+02:00",49.9,70.542701,74.706277,29.517741,25.059205,0,11.469966,2.119311,213.415201,8.088388,121.590452,53.767552,104.528663,8.07629,1.838446,3.798854,-0.002675,58.069114,5.860874,365.615958,24057,23020,23855
"2014-05-26T00:00:00.000+02:00",44.17,87.403064,87.871475,33.481508,29.182505,0,11.047733,2.0640705,251.0503555,11.411577,121.763668,53.447226,166.72267,8.556597,2.534254,4.958143,-0.002978,69.300106,5.7320115,444.4232745,23643,22464,23406
"2014-05-27T00:00:00.000+02:00",46.2,97.927228,61.222833,27.598938,21.882608,0,11.294228,1.947585,221.87342,12.520091,121.778915,62.048632,194.85124,8.413943,2.664004,5.548985,-0.002807,70.522838,5.705634,484.051475,24984,24709,25796
"2014-05-28T00:00:00.000+02:00",51.16,90.728549,122.554358,20.903096,11.053428,0,10.691075,1.978442,257.908948,8.335285,121.74559,49.441543,192.538263,8.32195,2.623085,5.460213,-0.002716,69.388315,5.765919,463.617447,25372,25161,25485
"2014-05-29T00:00:00.000+02:00",45.4,95.794411,90.312793,30.240145,23.114446,0,11.064683,2.0464125,252.5728905,9.638345,121.71578,59.639648,174.181446,8.325224,2.132953,5.513343,-0.002883,70.373702,5.8510155,457.3685735,25650,24827,25827
"2014-05-30T00:00:00.000+02:00",54.7,80.952136,123.495492,29.484472,26.694805,0,11.457076,2.110527,274.194508,6.493713,121.670022,52.558486,164.816489,8.037341,2.227809,3.96723,-0.002732,71.756614,5.459656,436.984628,25852,25396,25822
"2014-05-31T00:00:00.000+02:00",48.6,68.110906,159.346776,27.203726,25.864273,0,11.384055,2.011443,293.921179,3.620975,121.612352,41.214164,109.565779,7.43504,2.552211,4.311926,-0.002234,60.910206,5.749917,356.970336,24918,24980,25789
"2014-06-01T00:00:00.000+02:00",36.5,65.389471,136.925103,27.412276,22.70225,0,10.622548,1.9210105,264.9726585,7.878267,121.641403,51.864996,79.07033,7.503764,1.776386,4.057773,-0.002256,58.300431,5.6542275,337.7453215,23732,22578,23951
"2014-06-02T00:00:00.000+02:00",45.5,95.546704,83.128478,33.409279,27.120289,0,11.686163,1.811426,252.702339,8.177104,121.578665,65.651959,154.744327,8.035865,2.583155,4.970044,-0.002125,71.491948,5.602675,442.833617,23234,21916,23445
"2014-06-03T00:00:00.000+02:00",50.8,95.339932,70.588316,34.161649,29.969868,0,11.632312,1.8453955,243.5374725,6.452355,121.539032,79.689257,161.003856,8.757074,3.018897,5.006745,-0.001579,71.364903,5.4816655,462.3122055,25549,24772,25530
"2014-06-04T00:00:00.000+02:00",47.48,87.55775,116.094884,32.783267,31.595413,0,11.34557,1.89609,281.272974,7.222694,121.321908,62.733682,154.213364,9.047599,2.802013,5.536351,-0.001646,72.057006,5.504879,440.43785,25726,24963,25926
"2014-06-05T00:00:00.000+02:00",54.7,86.204672,111.722743,30.581848,22.640648,0,11.87602,1.884496,264.910427,8.830243,121.33477,66.661529,167.977223,9.329625,2.540974,6.109765,-0.001537,72.996143,5.677028,461.455763,25694,25264,25910
"2014-06-06T00:00:00.000+02:00",49.48,73.382091,244.580848,27.549686,12.967928,0,11.800621,1.8863315,372.1675055,4.269365,121.294972,42.326676,105.776804,9.711947,2.63959,6.320204,-0.001498,71.281916,5.7982115,369.4181875,26012,25674,26338
"2014-06-07T00:00:00.000+02:00",44.2,71.104195,168.628861,30.952565,17.803751,0,11.488881,2.0030315,301.9812845,4.906165,121.190678,45.129393,107.46306,9.52973,2.230388,5.736222,-0.001247,61.634309,6.1073635,363.9260615,26255,25776,26594
"2014-06-08T00:00:00.000+02:00",49.48,72.320959,92.581596,32.904436,25.834214,0,11.698555,2.020471,237.360231,6.345292,120.954147,50.725818,127.755412,9.029855,1.845937,4.398769,-0.001335,60.543405,6.155035,387.752335,24560,24177,24844
"2014-06-09T00:00:00.000+02:00",51.23,78.260506,108.786703,30.717581,27.505661,0,12.116811,1.874677,259.261939,4.283198,120.813249,53.419766,182.684781,8.999893,2.662051,5.431697,-0.001208,71.085113,6.08154,455.46008,24443,23730,24370
"2014-06-10T00:00:00.000+02:00",47,107.263532,62.097675,26.530197,13.621826,0,12.202273,1.967627,223.68313,14.431078,120.788459,84.219745,193.393859,8.405619,3.232789,5.791803,-0.001477,73.822127,6.269725,510.353727,25906,25483,26359
"2014-06-11T00:00:00.000+02:00",50.06,105.359422,75.05261,29.273762,15.402359,0,12.18186,1.982309,239.252322,10.368051,120.556183,91.550942,197.217847,8.283297,3.833777,5.906136,-0.001312,74.026589,5.822394,517.563904,25970,25831,26240
"2014-06-12T00:00:00.000+02:00",54.87,109.928825,71.026161,30.887978,25.486406,0,12.283768,1.9750305,251.5881685,10.1254,120.564468,96.73636,189.258464,8.471791,3.510506,5.985285,-0.001229,73.834774,5.7330205,514.2188395,26595,26041,26730
"2014-06-13T00:00:00.000+02:00",57.6,106.880465,86.866894,30.785968,26.905324,0,12.2042,2.0198335,265.6626845,10.143755,120.433594,86.040167,195.164111,9.177145,3.51248,6.189232,-0.001335,73.666576,6.1404085,510.4661335,27038,26830,27459
"2014-06-14T00:00:00.000+02:00",44.17,66.284631,195.567787,32.080385,27.425587,0,11.944248,2.0971455,335.3997835,3.609048,120.302288,41.39755,133.689733,8.974453,3.399258,5.993966,-0.001286,61.405857,6.1010065,384.8718735,27583,27095,27840
"2014-06-15T00:00:00.000+02:00",30.54,62.320658,233.588402,33.229029,29.691481,0,11.498167,2.1101395,372.4378765,5.583372,120.425012,37.270738,55.621349,8.507436,2.764857,5.387154,-0.001279,53.940541,6.0057645,295.5049445,25944,24978,25530
"2014-06-16T00:00:00.000+02:00",26.87,67.515821,183.752453,29.544621,26.837109,0,11.512228,2.055366,321.217598,4.691949,120.483635,52.842924,138.568777,9.104632,3.356604,6.302922,-0.001337,69.303816,6.204449,410.858371,25090,24225,24993
"2014-06-17T00:00:00.000+02:00",39.5,73.566202,123.382403,30.418501,25.129978,0,11.969418,2.0698565,266.5363585,10.630468,119.538417,62.64229,182.318353,9.084047,3.499589,6.170738,-0.001383,73.54771,6.1447675,473.5749965,26583,26067,26762
"2014-06-18T00:00:00.000+02:00",56.3,90.004932,82.626051,30.409842,20.939074,0,11.498974,2.0726645,237.5515375,7.363281,117.152907,89.770194,204.454721,9.4682,2.948249,6.576087,-0.001193,75.070372,5.9326655,518.7354835,26619,26569,26829
"2014-06-19T00:00:00.000+02:00",57.8,80.25227,82.287563,28.251683,14.339412,0,10.951578,2.0599785,218.1424845,4.825132,119.115222,88.663096,213.928535,9.186704,3.810187,6.195412,-0.001496,75.599406,6.0007345,527.3229325,26495,26471,27149
"2014-06-20T00:00:00.000+02:00",62.13,81.795237,73.198175,29.585805,18.455034,0,11.143613,2.09883,216.276694,4.229131,120.037484,92.626211,215.668612,9.258814,3.611809,6.115122,-0.001437,74.621334,5.272328,531.439408,26353,26173,26949
"2014-06-21T00:00:00.000+02:00",61.9,67.085504,67.012703,30.945257,20.67043,0,10.781655,2.09903,198.594579,1.488276,114.847283,64.632208,214.77026,9.130397,2.532936,5.819389,-0.001181,65.291895,5.205342,483.716805,26366,26071,26348
"2014-06-22T00:00:00.000+02:00",60.53,65.180633,56.616645,25.883216,17.07281,0,10.27937,2.096359,177.129033,4.884926,102.530926,65.335851,211.022216,8.86555,2.224042,4.888991,-0.001194,63.81534,5.127764,468.694412,25134,24496,25301
"2014-06-23T00:00:00.000+02:00",61.97,98.963877,63.650809,26.14288,12.753368,0,9.345648,1.971338,212.82792,10.2996,83.565382,106.706504,212.677373,9.339989,3.327094,6.091017,-0.001304,71.908116,4.907483,508.821254,24961,24565,24846
"2014-06-24T00:00:00.000+02:00",64.94,90.595208,75.267165,18.923143,7.132333,0,9.010599,1.567323,202.495771,7.781983,87.201714,88.828728,217.218834,9.162612,3.579093,5.781829,-0.001144,74.428524,4.386212,498.368385,25658,25705,25976
"2014-06-25T00:00:00.000+02:00",48.13,82.31444,119.801539,26.270948,16.207837,0,9.481258,1.5703905,255.6464125,7.713224,92.173807,67.765731,224.474317,9.711744,2.345231,5.318761,-0.0014,73.353162,4.4557825,487.3103595,25278,24956,25815
"2014-06-26T00:00:00.000+02:00",59.6,106.800806,66.092175,30.400391,25.427673,0,9.606935,1.559956,239.887936,10.60482,93.56447,68.778229,225.901526,9.680213,2.54926,5.364639,-0.001366,74.297053,4.448927,495.187771,26153,25899,26236
"2014-06-27T00:00:00.000+02:00",64.87,106.289737,64.992678,33.3514,31.185816,0,11.042922,1.594966,248.457519,5.384023,93.557667,70.673455,227.420728,9.162674,2.999319,5.988244,-0.001414,73.31923,4.424414,492.92834,26479,26507,26613
"2014-06-28T00:00:00.000+02:00",61,61.124961,166.32166,32.210718,30.588959,0.00068,9.391596,2.0856095,301.7241835,6.320166,101.319655,43.689585,181.551576,9.178897,2.54161,5.069645,-0.001289,61.618937,4.9430085,416.2317905,26536,26538,26977
"2014-06-29T00:00:00.000+02:00",41.26,58.223578,142.122296,33.994088,31.569291,0.000685,9.108019,2.061428,277.079385,5.438971,116.611054,40.949739,124.176172,8.535398,2.322383,4.286523,-0.001332,58.234094,4.781859,365.334861,25520,24647,25676
"2014-06-30T00:00:00.000+02:00",50.22,72.864706,86.602929,34.173122,32.305953,0.000655,8.367386,2.1026975,236.4174485,3.421311,120.227079,60.484171,214.017163,8.841843,3.020935,5.985675,-0.00142,69.435481,5.0497405,490.4819785,24865,24093,24581
"2014-07-01T00:00:00.000+02:00",45.4,73.013926,131.487849,29.101982,22.646544,0.00067,9.593882,2.1211895,267.9660425,7.544451,120.044421,49.225548,216.846936,8.873181,3.04982,6.09181,-0.001379,71.010949,5.0456205,487.7313575,26925,26595,26955
"2014-07-02T00:00:00.000+02:00",51.1,77.747945,112.484263,24.925007,17.834582,0.001006,10.984199,2.0791915,246.0561935,7.019773,119.969034,72.046229,210.220338,8.679325,3.281951,5.714982,-0.00122,71.624981,4.5103145,503.0657075,26878,26452,27326
"2014-07-03T00:00:00.000+02:00",45.4,74.592532,120.320231,23.154878,15.439952,0.001423,11.04794,2.117595,246.674551,5.060175,119.861107,72.052611,200.445998,8.328885,3.293735,6.056715,-0.001358,71.24843,4.630236,490.976534,26303,26290,27021
"2014-07-04T00:00:00.000+02:00",58.23,81.425671,90.916859,32.547958,25.197182,0.001526,10.990879,2.1113685,243.1914435,10.83405,114.576454,66.94447,211.196353,8.459917,3.583278,6.159834,-0.001189,73.435042,4.8418875,500.0300965,26247,26103,26787
"2014-07-05T00:00:00.000+02:00",51.25,71.954549,120.55037,32.422963,30.079207,0.001488,11.474721,2.099464,268.582762,6.581843,119.575668,46.167742,171.888854,8.708443,2.757508,5.766293,-0.001086,62.995234,4.86641,429.306909,26593,26638,27102
"2014-07-06T00:00:00.000+02:00",38.4,67.735832,144.041458,24.378461,11.675688,0.001475,11.842924,2.08054,261.756378,3.598368,124.419896,52.620928,123.874856,8.029015,2.260746,4.707618,-0.001059,57.929387,4.710377,382.150132,25325,24257,25925
"2014-07-07T00:00:00.000+02:00",42.22,77.338647,114.110241,30.635479,23.738837,0.001612,11.518567,2.102288,259.445671,4.576044,130.415242,63.106946,176.069799,8.514007,3.663787,5.964414,-0.001205,69.929105,5.007743,467.245882,24863,23711,24973
"2014-07-08T00:00:00.000+02:00",45.4,84.388207,88.63034,32.967602,30.775178,0.001694,11.837502,2.173717,250.77424,5.333361,137.435907,70.600426,186.438385,8.518961,3.302582,5.925027,-0.001423,72.133657,5.926396,495.613279,26543,25815,26362
"2014-07-09T00:00:00.000+02:00",34.1,68.87914,221.554858,32.318735,31.719677,0.001172,11.725179,2.2009105,368.3996715,7.420994,143.959521,48.638498,122.26303,8.932598,3.919244,5.814552,-0.001568,69.332244,6.0265785,416.3056915,27274,26844,26899
